,year,month,location,-999,threaten,protest,changepower,purge,changeelection,cooperate,violencelethal,legalchange,censor,violencenonlethal,praise,arrest,disaster,mobilizesecurity,raid,coup,defamationcase,martiallaw
32,2002,9,Tanzania,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
33,2002,10,Tanzania,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34,2002,11,Tanzania,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0
35,2002,12,Tanzania,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,2003,1,Tanzania,1,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
37,2003,2,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2003,3,Tanzania,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2003,4,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2003,5,Tanzania,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2003,6,Tanzania,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2003,7,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
43,2003,8,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,2003,9,Tanzania,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
45,2003,10,Tanzania,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
46,2003,11,Tanzania,2,0,0,0,0,0,3,0,0,1,0,0,0,2,0,0,0,0,0
47,2003,12,Tanzania,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
48,2004,1,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2004,2,Tanzania,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
50,2004,3,Tanzania,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
51,2004,4,Tanzania,2,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0
52,2004,5,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2004,6,Tanzania,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
54,2004,7,Tanzania,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55,2004,8,Tanzania,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0
56,2004,9,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2004,10,Tanzania,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0
58,2004,11,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59,2004,12,Tanzania,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2005,1,Tanzania,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2005,2,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2005,3,Tanzania,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
63,2005,4,Tanzania,2,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0
64,2005,5,Tanzania,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
65,2005,6,Tanzania,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
66,2005,7,Tanzania,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2005,8,Tanzania,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
68,2005,9,Tanzania,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,2005,10,Tanzania,4,0,1,0,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0
70,2005,11,Tanzania,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2005,12,Tanzania,0,0,0,1,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0
72,2006,1,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2006,2,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74,2006,3,Tanzania,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2006,4,Tanzania,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0
76,2006,5,Tanzania,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77,2006,6,Tanzania,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
78,2006,7,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2006,8,Tanzania,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2006,9,Tanzania,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
81,2006,10,Tanzania,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2006,11,Tanzania,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83,2006,12,Tanzania,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2007,1,Tanzania,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2007,2,Tanzania,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86,2007,3,Tanzania,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87,2007,4,Tanzania,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2007,5,Tanzania,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
89,2007,6,Tanzania,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
90,2007,7,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
91,2007,8,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2007,9,Tanzania,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
93,2007,10,Tanzania,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2007,11,Tanzania,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95,2007,12,Tanzania,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2008,1,Tanzania,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2008,2,Tanzania,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
98,2008,3,Tanzania,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0
99,2008,4,Tanzania,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100,2008,5,Tanzania,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2008,6,Tanzania,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
102,2008,7,Tanzania,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2008,8,Tanzania,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2008,9,Tanzania,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2008,10,Tanzania,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
106,2008,11,Tanzania,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
107,2008,12,Tanzania,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2009,1,Tanzania,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
109,2009,2,Tanzania,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
110,2009,3,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
111,2009,4,Tanzania,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,2009,5,Tanzania,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,2009,6,Tanzania,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2009,7,Tanzania,6,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
115,2009,8,Tanzania,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
116,2009,9,Tanzania,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2009,10,Tanzania,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2009,11,Tanzania,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
119,2009,12,Tanzania,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
120,2010,1,Tanzania,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2010,2,Tanzania,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2010,3,Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123,2010,4,Tanzania,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
124,2010,5,Tanzania,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2010,6,Tanzania,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2010,7,Tanzania,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
127,2010,8,Tanzania,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2010,9,Tanzania,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2010,10,Tanzania,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2010,11,Tanzania,3,0,0,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0
131,2010,12,Tanzania,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132,2011,1,Tanzania,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0
133,2011,2,Tanzania,1,0,0,0,0,0,0,7,0,0,1,0,0,1,0,0,0,0,0
134,2011,3,Tanzania,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2011,4,Tanzania,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2011,5,Tanzania,5,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
137,2011,6,Tanzania,9,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
138,2011,7,Tanzania,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139,2011,8,Tanzania,17,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0
140,2011,9,Tanzania,17,1,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0
141,2011,10,Tanzania,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
142,2011,11,Tanzania,28,0,1,1,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0
143,2011,12,Tanzania,61,1,0,4,1,0,5,0,0,0,0,6,2,8,0,0,0,0,0
144,2012,1,Tanzania,473,9,5,22,17,8,62,15,1,0,15,38,14,35,2,2,0,0,0
145,2012,2,Tanzania,506,7,4,22,3,9,66,11,6,1,8,45,12,25,1,1,0,1,2
146,2012,3,Tanzania,587,15,13,25,13,19,73,11,4,2,14,63,17,28,4,2,1,0,1
147,2012,4,Tanzania,346,2,3,8,7,11,34,3,3,1,2,26,2,13,0,0,0,0,0
148,2012,5,Tanzania,350,6,4,7,8,5,44,1,3,1,4,17,2,8,0,0,1,0,0
149,2012,6,Tanzania,323,4,1,18,5,7,42,4,2,0,5,29,1,13,0,0,0,0,0
150,2012,7,Tanzania,335,4,3,21,7,2,43,0,4,0,9,42,1,39,0,0,0,0,0
151,2012,8,Tanzania,282,2,7,7,11,1,36,1,1,0,4,16,1,6,1,0,0,0,0
152,2012,9,Tanzania,335,1,3,10,3,9,31,0,2,0,1,18,0,4,0,0,0,0,0
153,2012,10,Tanzania,310,1,8,23,6,7,46,5,5,0,8,24,3,3,0,0,0,0,0
154,2012,11,Tanzania,247,6,0,9,2,1,36,0,1,0,0,30,0,2,0,0,0,0,0
155,2012,12,Tanzania,180,4,1,5,3,1,16,2,2,0,3,22,0,2,2,0,0,1,0
156,2013,1,Tanzania,130,1,2,8,1,0,8,0,1,0,2,11,0,4,1,0,0,0,0
157,2013,2,Tanzania,99,0,1,6,0,1,10,2,0,1,1,11,0,1,0,0,0,0,0
158,2013,3,Tanzania,110,2,0,3,2,1,12,0,2,3,5,8,0,28,0,0,0,0,0
159,2013,4,Tanzania,85,1,2,6,0,1,6,0,1,0,0,2,0,13,0,0,0,0,0
160,2013,5,Tanzania,58,0,4,4,0,0,11,2,2,0,0,4,6,1,0,0,0,0,0
161,2013,6,Tanzania,59,0,3,7,1,1,11,2,0,1,3,1,0,1,2,0,0,1,0
162,2013,7,Tanzania,93,2,0,6,1,0,11,2,1,0,2,6,1,1,1,0,1,0,0
163,2013,8,Tanzania,111,1,0,2,4,1,9,2,0,0,3,7,2,2,0,0,0,0,0
164,2013,9,Tanzania,38,0,4,2,0,1,3,0,1,1,4,2,3,1,0,0,0,0,0
165,2013,10,Tanzania,60,3,1,2,2,0,4,0,1,2,0,2,2,0,0,0,0,0,0
166,2013,11,Tanzania,62,1,1,3,0,0,7,2,2,0,2,3,2,0,1,0,0,0,0
167,2013,12,Tanzania,53,0,0,2,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0
168,2014,1,Tanzania,19,1,0,0,4,0,1,3,3,1,0,0,2,0,1,0,0,0,0
169,2014,2,Tanzania,37,0,0,2,1,0,5,2,1,1,0,2,1,0,0,0,0,0,0
170,2014,3,Tanzania,22,0,1,6,0,1,2,1,0,0,0,1,2,0,0,0,0,0,0
171,2014,4,Tanzania,45,0,0,2,1,0,0,4,0,0,0,5,1,4,0,0,0,0,0
172,2014,5,Tanzania,86,2,2,5,0,1,9,0,0,0,0,4,2,2,1,0,0,0,0
173,2014,6,Tanzania,115,1,1,3,0,0,6,5,0,0,0,5,0,1,0,0,1,0,0
174,2014,7,Tanzania,122,2,0,4,1,1,13,3,1,1,1,14,3,2,1,0,0,0,0
175,2014,8,Tanzania,108,2,2,4,1,0,15,4,1,1,2,8,3,6,0,0,0,0,0
176,2014,9,Tanzania,87,1,4,10,2,3,10,4,0,1,3,7,1,7,0,0,0,0,0
177,2014,10,Tanzania,122,1,3,20,3,1,18,1,1,0,4,7,1,4,0,0,0,0,0
178,2014,11,Tanzania,123,0,3,10,7,3,11,1,4,1,2,6,1,6,0,0,0,0,0
179,2014,12,Tanzania,152,4,0,3,7,4,12,3,2,1,2,21,1,10,0,0,0,0,0
180,2015,1,Tanzania,207,3,1,2,10,0,18,1,3,2,8,17,2,1,0,0,0,0,0
181,2015,2,Tanzania,174,0,0,5,2,1,22,4,0,1,5,13,2,5,1,2,0,0,0
182,2015,3,Tanzania,165,5,4,6,5,3,23,4,2,0,5,9,9,29,1,0,0,0,0
183,2015,4,Tanzania,181,1,2,5,3,1,19,3,4,0,0,24,1,14,0,1,0,0,0
184,2015,5,Tanzania,177,1,1,4,6,8,18,7,0,1,6,17,1,13,0,0,4,0,0
185,2015,6,Tanzania,155,0,0,6,7,4,17,1,2,0,1,17,1,4,1,0,0,0,0
186,2015,7,Tanzania,211,1,0,5,4,10,17,8,1,3,2,23,2,3,0,0,0,0,0
187,2015,8,Tanzania,114,3,0,5,7,2,5,3,0,0,1,8,1,4,0,0,0,0,0
188,2015,9,Tanzania,91,7,0,0,2,4,13,0,3,1,3,10,2,4,0,1,0,0,1
189,2015,10,Tanzania,85,3,4,3,0,46,5,6,2,0,0,3,3,2,0,4,0,0,0
190,2015,11,Tanzania,62,2,1,2,8,8,8,2,6,7,0,2,1,4,0,0,0,0,0
191,2015,12,Tanzania,67,0,0,9,6,2,1,0,0,0,0,3,2,6,0,0,0,0,0
192,2016,1,Tanzania,60,3,1,1,3,3,3,0,1,5,3,1,1,3,1,1,0,0,0
193,2016,2,Tanzania,46,1,3,2,2,2,6,0,1,0,3,2,2,3,0,1,0,0,0
194,2016,3,Tanzania,51,1,2,1,8,18,4,1,0,1,2,3,4,1,0,0,0,0,0
195,2016,4,Tanzania,50,1,1,4,9,1,6,4,2,3,1,4,3,1,0,0,0,0,0
196,2016,5,Tanzania,72,0,2,0,5,1,4,0,0,1,0,0,3,4,1,0,0,0,0
197,2016,6,Tanzania,71,0,1,4,0,2,2,1,3,0,3,2,1,1,0,0,0,0,2
198,2016,7,Tanzania,55,0,1,1,2,1,5,1,2,1,0,5,2,0,0,0,0,0,0
199,2016,8,Tanzania,75,1,3,2,10,2,6,4,2,1,0,2,0,1,0,0,0,0,0
200,2016,9,Tanzania,222,8,10,8,8,11,25,16,6,5,7,11,14,22,2,0,2,0,2
201,2016,10,Tanzania,433,9,46,17,14,20,46,48,6,7,14,21,14,35,5,2,3,0,3
202,2016,11,Tanzania,315,7,26,21,10,17,32,23,7,7,9,14,15,33,3,1,1,0,2
203,2016,12,Tanzania,434,9,35,11,9,28,39,27,6,5,19,24,22,29,2,1,0,1,1
204,2017,1,Tanzania,397,18,29,20,13,15,47,26,12,7,12,14,17,35,4,4,0,0,1
205,2017,2,Tanzania,170,7,12,8,7,3,18,9,8,2,1,10,8,9,2,0,1,1,1
206,2017,3,Tanzania,185,3,1,5,8,5,14,1,8,2,3,2,5,2,2,0,0,0,0
207,2017,4,Tanzania,332,8,15,14,13,12,42,22,9,6,14,18,21,24,2,2,1,0,3
208,2017,5,Tanzania,191,3,2,5,15,4,16,10,9,4,3,20,2,18,0,1,0,0,0
209,2017,6,Tanzania,339,11,4,30,20,8,45,10,18,8,7,20,11,15,0,3,1,1,0
210,2017,7,Tanzania,624,23,54,24,21,26,52,40,36,14,20,29,34,40,6,3,2,0,4
211,2017,8,Tanzania,260,6,2,16,8,14,31,10,4,2,2,12,8,12,2,4,0,0,0
212,2017,9,Tanzania,421,20,13,15,21,20,55,32,9,15,12,30,15,19,2,4,2,1,0
213,2017,10,Tanzania,514,19,22,22,31,27,78,36,9,12,11,37,23,36,2,5,0,2,0
214,2017,11,Tanzania,366,8,7,19,29,9,51,8,4,5,5,30,13,22,2,4,0,0,0
215,2017,12,Tanzania,440,10,19,15,17,23,43,25,7,3,14,22,25,22,2,3,0,0,1
216,2018,1,Tanzania,459,15,29,22,18,20,63,26,5,6,19,19,19,33,7,0,2,0,3
217,2018,2,Tanzania,468,8,24,18,18,22,63,37,14,5,21,26,20,26,5,3,1,0,2
218,2018,3,Tanzania,514,10,47,35,18,29,72,37,12,7,9,33,19,58,10,5,0,2,2
219,2018,4,Tanzania,539,13,44,23,22,26,56,37,10,13,12,29,36,54,8,1,1,0,5
220,2018,5,Tanzania,567,13,16,25,16,14,70,26,8,7,11,41,23,31,6,1,0,0,2
221,2018,6,Tanzania,413,7,2,44,26,2,59,17,12,16,2,22,8,20,1,1,0,0,0
222,2018,7,Tanzania,707,22,29,25,41,20,97,32,14,7,14,40,16,36,2,4,3,0,2
223,2018,8,Tanzania,666,26,5,11,35,28,80,12,8,9,6,40,25,33,5,5,0,0,2
224,2018,9,Tanzania,762,11,15,15,23,28,88,9,8,6,9,46,32,107,3,1,0,0,0
225,2018,10,Tanzania,863,12,6,16,22,14,61,22,6,7,18,60,20,19,1,1,0,0,2
226,2018,11,Tanzania,900,19,11,26,40,13,79,18,12,11,6,43,22,40,6,4,2,0,1
227,2018,12,Tanzania,849,13,4,18,19,23,77,9,8,10,6,54,12,13,1,2,0,0,0
228,2019,1,Tanzania,742,11,25,31,31,38,56,30,15,6,6,51,14,20,2,1,2,1,0
229,2019,2,Tanzania,528,9,7,14,20,10,69,23,4,6,8,25,29,12,2,1,0,0,0
230,2019,3,Tanzania,509,15,5,10,10,7,48,16,2,6,5,35,14,18,2,1,0,0,0
231,2019,4,Tanzania,960,23,21,35,24,13,78,24,18,6,11,46,29,37,1,4,0,1,1
232,2019,5,Tanzania,862,20,16,26,19,18,44,19,11,3,14,50,14,19,4,0,0,0,2
233,2019,6,Tanzania,1057,18,28,39,33,14,76,30,12,6,16,63,24,35,3,2,2,1,5
234,2019,7,Tanzania,1040,16,33,33,36,30,91,45,13,4,17,61,33,32,9,4,1,0,1
235,2019,8,Tanzania,799,15,28,24,18,16,64,35,13,6,14,37,29,68,4,3,1,1,2
236,2019,9,Tanzania,620,13,36,17,15,26,43,35,5,14,16,19,14,31,2,0,1,3,0
237,2019,10,Tanzania,680,5,23,14,18,22,47,28,6,7,17,30,12,26,0,2,1,1,1
238,2019,11,Tanzania,719,16,36,26,21,36,53,34,10,11,17,33,20,44,5,1,0,1,4
239,2019,12,Tanzania,500,4,25,14,12,24,34,25,7,10,11,15,17,24,2,3,2,0,1
240,2020,1,Tanzania,503,10,24,18,9,13,31,22,6,1,8,16,9,13,3,0,1,1,0
241,2020,2,Tanzania,578,1,7,9,10,15,13,8,2,2,4,12,9,14,1,0,1,0,0
242,2020,3,Tanzania,420,3,3,9,6,13,32,6,5,2,7,22,4,7,0,0,0,0,1
